id,name,num_records,ocean,date,year,utc_hours_mins,record_identifier,sys_status,latitude,longitude,max_wind,min_pressure,max_wind_radius
AL121956,UNNAMED,11,atlantic,19561121,1956,0600,,TS,25.1N,49.7W,35,-999, -999
AL121956,UNNAMED,11,atlantic,19561121,1956,1200,,TD,25.5N,50.5W,30,-999, -999
AL011957,UNNAMED,32,atlantic,19570608,1957,0600,,TS,25.0N,89.2W,35,-999, -999
AL011957,UNNAMED,32,atlantic,19570608,1957,1200,,TS,26.5N,87.8W,40,1002, -999
AL011957,UNNAMED,32,atlantic,19570608,1957,1800,,TS,28.2N,86.2W,45,-999, -999
AL011957,UNNAMED,32,atlantic,19570609,1957,0000,,TS,30.0N,84.3W,45,1000, -999
AL011957,UNNAMED,32,atlantic,19570609,1957,0030,L,TS,30.1N,84.2W,45,1000, -999
AL011957,UNNAMED,32,atlantic,19570609,1957,0600,,TS,31.6N,82.3W,35,1003, -999
AL011957,UNNAMED,32,atlantic,19570609,1957,1200,,TS,32.1N,80.2W,35,1000, -999
AL011957,UNNAMED,32,atlantic,19570609,1957,1800,,TS,32.3N,78.2W,45,-999, -999
AL011957,UNNAMED,32,atlantic,19570610,1957,0000,,TS,32.4N,76.1W,55,-999, -999
AL011957,UNNAMED,32,atlantic,19570610,1957,0600,,EX,32.6N,74.2W,65,-999, -999
AL011957,UNNAMED,32,atlantic,19570610,1957,1200,,EX,32.8N,72.6W,65,996, -999
AL011957,UNNAMED,32,atlantic,19570610,1957,1800,,EX,32.4N,71.6W,65,-999, -999
AL011957,UNNAMED,32,atlantic,19570611,1957,0000,,EX,31.9N,70.7W,60,-999, -999
AL011957,UNNAMED,32,atlantic,19570611,1957,0600,,EX,31.4N,69.9W,55,-999, -999
AL011957,UNNAMED,32,atlantic,19570611,1957,1200,,EX,30.8N,69.2W,50,-999, -999
AL011957,UNNAMED,32,atlantic,19570611,1957,1800,,EX,30.9N,68.5W,50,-999, -999
AL011957,UNNAMED,32,atlantic,19570612,1957,0000,,EX,31.0N,68.0W,45,-999, -999
AL011957,UNNAMED,32,atlantic,19570612,1957,0600,,EX,31.1N,67.5W,40,-999, -999
AL011957,UNNAMED,32,atlantic,19570612,1957,1200,,EX,31.4N,67.2W,40,-999, -999
AL011957,UNNAMED,32,atlantic,19570612,1957,1800,,EX,31.8N,66.7W,40,-999, -999
AL011957,UNNAMED,32,atlantic,19570613,1957,0000,,EX,32.2N,66.1W,40,-999, -999
AL011957,UNNAMED,32,atlantic,19570613,1957,0600,,EX,32.2N,65.3W,40,-999, -999
AL011957,UNNAMED,32,atlantic,19570613,1957,1200,,EX,32.3N,63.9W,40,-999, -999
AL011957,UNNAMED,32,atlantic,19570613,1957,1800,,EX,32.7N,62.4W,40,-999, -999
AL011957,UNNAMED,32,atlantic,19570614,1957,0000,,EX,33.2N,61.1W,40,-999, -999
AL011957,UNNAMED,32,atlantic,19570614,1957,0600,,EX,33.7N,59.8W,40,-999, -999
AL011957,UNNAMED,32,atlantic,19570614,1957,1200,,EX,34.1N,58.8W,40,-999, -999
AL011957,UNNAMED,32,atlantic,19570614,1957,1800,,EX,34.5N,58.2W,40,-999, -999
AL011957,UNNAMED,32,atlantic,19570615,1957,0000,,EX,34.5N,58.0W,35,-999, -999
AL011957,UNNAMED,32,atlantic,19570615,1957,0600,,EX,34.0N,58.5W,35,-999, -999
AL011957,UNNAMED,32,atlantic,19570615,1957,1200,,EX,33.5N,59.5W,30,-999, -999
AL011957,UNNAMED,32,atlantic,19570615,1957,1800,,EX,33.0N,60.5W,25,-999, -999
AL021957,AUDREY,20,atlantic,19570624,1957,1200,,TD,21.0N,93.0W,30,-999, -999
AL021957,AUDREY,20,atlantic,19570624,1957,1800,,TS,21.2N,93.1W,35,-999, -999
AL021957,AUDREY,20,atlantic,19570625,1957,0000,,TS,21.4N,93.2W,40,-999, -999
AL021957,AUDREY,20,atlantic,19570625,1957,0600,,TS,21.6N,93.3W,45,-999, -999
AL021957,AUDREY,20,atlantic,19570625,1957,1200,,TS,22.0N,93.4W,55,-999, -999
AL021957,AUDREY,20,atlantic,19570625,1957,1800,,HU,22.6N,93.5W,65,989, -999
AL021957,AUDREY,20,atlantic,19570626,1957,0000,,HU,23.1N,93.5W,75,979, -999
AL021957,AUDREY,20,atlantic,19570626,1957,0600,,HU,23.9N,93.6W,80,-999, -999
AL021957,AUDREY,20,atlantic,19570626,1957,1200,,HU,24.8N,93.7W,80,-999, -999
AL021957,AUDREY,20,atlantic,19570626,1957,1800,,HU,25.6N,93.8W,80,973, -999
AL021957,AUDREY,20,atlantic,19570627,1957,0000,,HU,26.6N,93.7W,90,-999, -999
AL021957,AUDREY,20,atlantic,19570627,1957,0600,,HU,28.0N,93.8W,100,-999, -999
AL021957,AUDREY,20,atlantic,19570627,1957,1200,,HU,29.3N,93.8W,110,946, -999
AL021957,AUDREY,20,atlantic,19570627,1957,1330,L,HU,29.8N,93.7W,110,946, -999
AL021957,AUDREY,20,atlantic,19570627,1957,1800,,HU,30.6N,93.5W,80,-999, -999
AL021957,AUDREY,20,atlantic,19570628,1957,0000,,TS,32.0N,92.8W,55,-999, -999
AL021957,AUDREY,20,atlantic,19570628,1957,0600,,TS,33.3N,91.2W,40,-999, -999
AL021957,AUDREY,20,atlantic,19570628,1957,1200,,TS,34.7N,89.0W,35,-999, -999
AL021957,AUDREY,20,atlantic,19570628,1957,1800,,TS,36.5N,86.1W,35,-999, -999
AL021957,AUDREY,20,atlantic,19570629,1957,0000,,EX,39.4N,80.9W,40,-999, -999
AL031957,BERTHA,14,atlantic,19570808,1957,0000,,TD,27.0N,87.4W,25,-999, -999
AL031957,BERTHA,14,atlantic,19570808,1957,0600,,TD,27.0N,88.0W,30,-999, -999
AL031957,BERTHA,14,atlantic,19570808,1957,1200,,TS,27.0N,88.6W,35,-999, -999
AL031957,BERTHA,14,atlantic,19570808,1957,1800,,TS,27.2N,89.2W,45,-999, -999
AL031957,BERTHA,14,atlantic,19570809,1957,0000,,TS,27.5N,89.9W,55,1000, -999
AL031957,BERTHA,14,atlantic,19570809,1957,0600,,TS,27.8N,90.6W,50,-999, -999
AL031957,BERTHA,14,atlantic,19570809,1957,1200,,TS,28.3N,91.3W,45,-999, -999
AL031957,BERTHA,14,atlantic,19570809,1957,1800,,TS,29.0N,92.2W,50,1005, -999
AL031957,BERTHA,14,atlantic,19570810,1957,0000,,TS,29.5N,93.1W,55,-999, -999
AL031957,BERTHA,14,atlantic,19570810,1957,0600,L,TS,29.7N,93.9W,55,998, -999
AL031957,BERTHA,14,atlantic,19570810,1957,1200,,TS,30.1N,94.6W,40,-999, -999
AL031957,BERTHA,14,atlantic,19570810,1957,1800,,TD,30.8N,95.1W,30,-999, -999
AL031957,BERTHA,14,atlantic,19570811,1957,0000,,TD,31.7N,95.2W,25,-999, -999
AL031957,BERTHA,14,atlantic,19570811,1957,0600,,TD,32.7N,95.2W,25,-999, -999
AL041957,CARRIE,95,atlantic,19570902,1957,0600,,TD,13.0N,21.3W,25,-999, -999
AL041957,CARRIE,95,atlantic,19570902,1957,1200,,TD,13.0N,22.2W,25,-999, -999
AL041957,CARRIE,95,atlantic,19570902,1957,1800,,TD,13.0N,23.1W,25,-999, -999
AL041957,CARRIE,95,atlantic,19570903,1957,0000,,TD,13.1N,24.0W,25,-999, -999
AL041957,CARRIE,95,atlantic,19570903,1957,0600,,TD,13.4N,25.0W,30,-999, -999
AL041957,CARRIE,95,atlantic,19570903,1957,1200,,TS,13.7N,25.9W,35,-999, -999
AL041957,CARRIE,95,atlantic,19570903,1957,1800,,TS,13.9N,26.8W,35,-999, -999
AL041957,CARRIE,95,atlantic,19570904,1957,0000,,TS,14.1N,27.7W,40,-999, -999
AL041957,CARRIE,95,atlantic,19570904,1957,0600,,TS,14.3N,28.6W,45,-999, -999
AL041957,CARRIE,95,atlantic,19570904,1957,1200,,TS,14.5N,29.6W,50,-999, -999
AL041957,CARRIE,95,atlantic,19570904,1957,1800,,TS,14.5N,30.6W,55,-999, -999
AL041957,CARRIE,95,atlantic,19570905,1957,0000,,TS,14.5N,31.6W,60,-999, -999
AL041957,CARRIE,95,atlantic,19570905,1957,0600,,HU,14.5N,32.6W,65,-999, -999
AL041957,CARRIE,95,atlantic,19570905,1957,1200,,HU,14.7N,33.6W,70,-999, -999
AL041957,CARRIE,95,atlantic,19570905,1957,1800,,HU,14.9N,34.6W,75,-999, -999
AL041957,CARRIE,95,atlantic,19570906,1957,0000,,HU,15.1N,35.6W,80,-999, -999
AL041957,CARRIE,95,atlantic,19570906,1957,0600,,HU,15.4N,36.6W,80,-999, -999
AL041957,CARRIE,95,atlantic,19570906,1957,1200,,HU,15.7N,37.5W,85,-999, -999
AL041957,CARRIE,95,atlantic,19570906,1957,1800,,HU,15.9N,38.3W,95,-999, -999
AL041957,CARRIE,95,atlantic,19570907,1957,0000,,HU,16.1N,39.1W,100,-999, -999
AL041957,CARRIE,95,atlantic,19570907,1957,0600,,HU,16.4N,40.0W,105,-999, -999
AL041957,CARRIE,95,atlantic,19570907,1957,1200,,HU,16.7N,41.0W,110,-999, -999
AL041957,CARRIE,95,atlantic,19570907,1957,1800,,HU,17.0N,42.0W,115,-999, -999
AL041957,CARRIE,95,atlantic,19570908,1957,0000,,HU,17.4N,42.9W,120,945, -999
AL041957,CARRIE,95,atlantic,19570908,1957,0600,,HU,17.7N,43.7W,120,-999, -999
AL041957,CARRIE,95,atlantic,19570908,1957,1200,,HU,17.9N,44.5W,120,-999, -999
AL041957,CARRIE,95,atlantic,19570908,1957,1800,,HU,18.0N,45.2W,120,-999, -999
AL041957,CARRIE,95,atlantic,19570909,1957,0000,,HU,18.1N,46.1W,115,-999, -999
AL041957,CARRIE,95,atlantic,19570909,1957,0600,,HU,18.3N,47.2W,105,-999, -999
AL041957,CARRIE,95,atlantic,19570909,1957,1200,,HU,18.7N,48.2W,95,-999, -999
AL041957,CARRIE,95,atlantic,19570909,1957,1800,,HU,19.1N,49.1W,85,975, -999
AL041957,CARRIE,95,atlantic,19570910,1957,0000,,HU,19.4N,49.9W,80,-999, -999
AL041957,CARRIE,95,atlantic,19570910,1957,0600,,HU,19.7N,50.7W,75,977, -999
AL041957,CARRIE,95,atlantic,19570910,1957,1200,,HU,19.9N,51.4W,70,985, -999
AL041957,CARRIE,95,atlantic,19570910,1957,1800,,HU,20.1N,52.0W,65,-999, -999
AL041957,CARRIE,95,atlantic,19570911,1957,0000,,HU,20.3N,52.3W,65,-999, -999
AL041957,CARRIE,95,atlantic,19570911,1957,0600,,HU,20.6N,52.4W,65,985, -999
AL041957,CARRIE,95,atlantic,19570911,1957,1200,,HU,20.9N,52.4W,65,984, -999
AL041957,CARRIE,95,atlantic,19570911,1957,1800,,HU,21.2N,52.4W,70,978, -999
AL041957,CARRIE,95,atlantic,19570912,1957,0000,,HU,21.6N,52.4W,80,-999, -999
AL041957,CARRIE,95,atlantic,19570912,1957,0600,,HU,22.1N,52.5W,85,-999, -999
AL041957,CARRIE,95,atlantic,19570912,1957,1200,,HU,22.8N,52.6W,90,960, -999
AL041957,CARRIE,95,atlantic,19570912,1957,1800,,HU,23.6N,52.7W,95,957, -999
AL041957,CARRIE,95,atlantic,19570913,1957,0000,,HU,24.3N,52.6W,100,-999, -999
AL041957,CARRIE,95,atlantic,19570913,1957,0600,,HU,25.0N,52.5W,105,951, -999
AL041957,CARRIE,95,atlantic,19570913,1957,1200,,HU,25.7N,52.4W,100,953, -999
AL041957,CARRIE,95,atlantic,19570913,1957,1800,,HU,26.4N,52.2W,90,963, -999
AL041957,CARRIE,95,atlantic,19570914,1957,0000,,HU,27.1N,52.3W,90,-999, -999
AL041957,CARRIE,95,atlantic,19570914,1957,0600,,HU,27.7N,52.5W,90,964, -999
AL041957,CARRIE,95,atlantic,19570914,1957,1200,,HU,28.1N,53.0W,90,964, -999
AL041957,CARRIE,95,atlantic,19570914,1957,1800,,HU,28.4N,54.0W,90,963, -999
AL041957,CARRIE,95,atlantic,19570915,1957,0000,,HU,28.8N,55.2W,90,-999, -999
AL041957,CARRIE,95,atlantic,19570915,1957,0600,,HU,29.3N,56.5W,85,967, -999
AL041957,CARRIE,95,atlantic,19570915,1957,1200,,HU,30.0N,57.8W,90,965, -999
AL041957,CARRIE,95,atlantic,19570915,1957,1800,,HU,30.8N,58.9W,90,961, -999
AL041957,CARRIE,95,atlantic,19570916,1957,0000,,HU,31.4N,59.9W,90,964, -999
AL041957,CARRIE,95,atlantic,19570916,1957,0600,,HU,32.0N,60.9W,85,966, -999
AL041957,CARRIE,95,atlantic,19570916,1957,1200,,HU,32.5N,62.0W,80,969, -999
AL041957,CARRIE,95,atlantic,19570916,1957,1800,,HU,33.2N,62.9W,80,-999, -999
AL041957,CARRIE,95,atlantic,19570917,1957,0000,,HU,33.9N,63.6W,80,970, -999
AL041957,CARRIE,95,atlantic,19570917,1957,0600,,HU,34.6N,64.3W,75,974, -999
AL041957,CARRIE,95,atlantic,19570917,1957,1200,,HU,35.3N,64.2W,75,975, -999
AL041957,CARRIE,95,atlantic,19570917,1957,1800,,HU,35.8N,63.3W,75,978, -999
AL041957,CARRIE,95,atlantic,19570918,1957,0000,,HU,36.0N,62.1W,70,-999, -999
AL041957,CARRIE,95,atlantic,19570918,1957,0600,,HU,36.0N,60.7W,70,978, -999
AL041957,CARRIE,95,atlantic,19570918,1957,1200,,HU,35.9N,59.3W,70,978, -999
AL041957,CARRIE,95,atlantic,19570918,1957,1800,,HU,35.5N,57.8W,70,-999, -999
AL041957,CARRIE,95,atlantic,19570919,1957,0000,,HU,35.2N,56.2W,75,-999, -999
AL041957,CARRIE,95,atlantic,19570919,1957,0600,,HU,34.9N,54.8W,75,-999, -999
AL041957,CARRIE,95,atlantic,19570919,1957,1200,,HU,34.7N,53.4W,80,970, -999
AL041957,CARRIE,95,atlantic,19570919,1957,1800,,HU,34.5N,51.9W,85,-999, -999
AL041957,CARRIE,95,atlantic,19570920,1957,0000,,HU,34.4N,50.6W,85,-999, -999
AL041957,CARRIE,95,atlantic,19570920,1957,0600,,HU,34.3N,49.2W,90,-999, -999
AL041957,CARRIE,95,atlantic,19570920,1957,1200,,HU,34.2N,47.7W,95,-999, -999
AL041957,CARRIE,95,atlantic,19570920,1957,1800,,HU,34.2N,46.0W,95,-999, -999
AL041957,CARRIE,95,atlantic,19570921,1957,0000,,HU,34.3N,44.0W,90,-999, -999
AL041957,CARRIE,95,atlantic,19570921,1957,0600,,HU,34.5N,42.0W,90,-999, -999
AL041957,CARRIE,95,atlantic,19570921,1957,1200,,HU,34.7N,40.0W,85,-999, -999
AL041957,CARRIE,95,atlantic,19570921,1957,1800,,HU,35.0N,38.0W,80,-999, -999
AL041957,CARRIE,95,atlantic,19570922,1957,0000,,HU,35.5N,35.6W,80,-999, -999
AL041957,CARRIE,95,atlantic,19570922,1957,0600,,HU,36.1N,32.8W,75,-999, -999
AL041957,CARRIE,95,atlantic,19570922,1957,1200,,HU,37.5N,29.5W,75,-999, -999
AL041957,CARRIE,95,atlantic,19570922,1957,1800,,HU,39.2N,26.2W,70,-999, -999
AL041957,CARRIE,95,atlantic,19570923,1957,0000,,EX,41.5N,23.2W,70,-999, -999
AL041957,CARRIE,95,atlantic,19570923,1957,0600,,EX,44.0N,21.0W,70,-999, -999
AL041957,CARRIE,95,atlantic,19570923,1957,1200,,EX,46.0N,19.2W,65,-999, -999
AL041957,CARRIE,95,atlantic,19570923,1957,1800,,EX,48.0N,17.4W,60,-999, -999
AL041957,CARRIE,95,atlantic,19570924,1957,0000,,EX,50.0N,16.0W,55,-999, -999
AL041957,CARRIE,95,atlantic,19570924,1957,0600,,EX,51.0N,14.5W,55,-999, -999
AL041957,CARRIE,95,atlantic,19570924,1957,1200,,EX,51.2N,12.8W,50,-999, -999
AL041957,CARRIE,95,atlantic,19570924,1957,1800,,EX,51.2N,11.0W,45,-999, -999
AL041957,CARRIE,95,atlantic,19570925,1957,0000,,EX,51.2N,9.4W,40,-999, -999
AL041957,CARRIE,95,atlantic,19570925,1957,0600,,EX,51.0N,8.0W,35,-999, -999
AL041957,CARRIE,95,atlantic,19570925,1957,1200,,EX,50.5N,7.0W,35,-999, -999
AL041957,CARRIE,95,atlantic,19570925,1957,1800,,EX,50.0N,6.0W,35,-999, -999
AL051957,DEBBIE,10,atlantic,19570907,1957,0600,,TS,23.9N,89.8W,35,-999, -999
AL051957,DEBBIE,10,atlantic,19570907,1957,1200,,TS,25.0N,89.5W,35,-999, -999
AL051957,DEBBIE,10,atlantic,19570907,1957,1800,,TS,26.3N,89.0W,35,-999, -999
AL051957,DEBBIE,10,atlantic,19570908,1957,0000,,TS,27.7N,88.5W,35,-999, -999
AL051957,DEBBIE,10,atlantic,19570908,1957,0600,,TS,28.9N,87.9W,35,-999, -999
AL051957,DEBBIE,10,atlantic,19570908,1957,1200,,TS,29.7N,87.0W,35,1003, -999
AL051957,DEBBIE,10,atlantic,19570908,1957,1700,L,TS,30.3N,86.1W,35,-999, -999
AL051957,DEBBIE,10,atlantic,19570908,1957,1800,,TS,30.4N,86.0W,35,-999, -999
AL051957,DEBBIE,10,atlantic,19570909,1957,0000,,TD,31.6N,85.1W,30,-999, -999
AL051957,DEBBIE,10,atlantic,19570909,1957,0600,,TD,33.1N,84.4W,25,-999, -999
AL061957,ESTHER,15,atlantic,19570916,1957,0000,,TD,20.8N,93.0W,30,-999, -999
AL061957,ESTHER,15,atlantic,19570916,1957,0600,,TS,21.4N,93.0W,35,-999, -999
AL061957,ESTHER,15,atlantic,19570916,1957,1200,,TS,22.0N,93.0W,40,-999, -999
AL061957,ESTHER,15,atlantic,19570916,1957,1800,,TS,22.7N,93.0W,40,-999, -999
AL061957,ESTHER,15,atlantic,19570917,1957,0000,,TS,23.4N,93.0W,40,1000, -999
AL061957,ESTHER,15,atlantic,19570917,1957,0600,,TS,24.1N,93.0W,40,-999, -999
AL061957,ESTHER,15,atlantic,19570917,1957,1200,,TS,24.5N,93.0W,40,-999, -999
AL061957,ESTHER,15,atlantic,19570917,1957,1800,,TS,25.1N,92.8W,40,1004, -999
AL061957,ESTHER,15,atlantic,19570918,1957,0000,,TS,26.4N,92.3W,45,-999, -999
AL061957,ESTHER,15,atlantic,19570918,1957,0600,,TS,27.9N,91.6W,50,1000, -999
AL061957,ESTHER,15,atlantic,19570918,1957,1200,L,TS,29.2N,90.9W,55,-999, -999
AL061957,ESTHER,15,atlantic,19570918,1957,1800,,TS,30.4N,90.7W,50,-999, -999
AL061957,ESTHER,15,atlantic,19570919,1957,0000,,TS,31.5N,90.7W,35,1002, -999
AL061957,ESTHER,15,atlantic,19570919,1957,0600,,TD,32.5N,90.9W,25,-999, -999
AL061957,ESTHER,15,atlantic,19570919,1957,1200,,TD,33.5N,91.0W,25,-999, -999
AL071957,FRIEDA,29,atlantic,19570920,1957,1200,,TD,31.7N,65.8W,25,-999, -999
AL071957,FRIEDA,29,atlantic,19570920,1957,1800,,TD,31.0N,65.8W,25,-999, -999
AL071957,FRIEDA,29,atlantic,19570921,1957,0000,,TD,29.7N,65.9W,25,-999, -999
AL071957,FRIEDA,29,atlantic,19570921,1957,0600,,TD,28.2N,65.9W,30,-999, -999
AL071957,FRIEDA,29,atlantic,19570921,1957,1200,,TD,27.2N,65.8W,30,1005, -999
AL071957,FRIEDA,29,atlantic,19570921,1957,1800,,TD,27.5N,65.5W,30,1004, -999
AL071957,FRIEDA,29,atlantic,19570922,1957,0000,,TS,27.8N,65.5W,35,-999, -999
AL071957,FRIEDA,29,atlantic,19570922,1957,0600,,TS,27.5N,66.7W,40,1001, -999
AL071957,FRIEDA,29,atlantic,19570922,1957,1200,,TS,26.7N,68.2W,40,-999, -999
AL071957,FRIEDA,29,atlantic,19570922,1957,1800,,TS,26.7N,69.8W,45,-999, -999
AL071957,FRIEDA,29,atlantic,19570923,1957,0000,,TS,26.8N,70.5W,45,-999, -999
AL071957,FRIEDA,29,atlantic,19570923,1957,0600,,TS,26.9N,71.3W,45,-999, -999
AL071957,FRIEDA,29,atlantic,19570923,1957,1200,,TS,27.3N,71.8W,45,1004, -999
AL071957,FRIEDA,29,atlantic,19570923,1957,1800,,TS,28.0N,72.2W,45,-999, -999
AL071957,FRIEDA,29,atlantic,19570924,1957,0000,,TS,29.0N,72.2W,45,-999, -999
AL071957,FRIEDA,29,atlantic,19570924,1957,0600,,TS,30.4N,72.0W,45,-999, -999
AL071957,FRIEDA,29,atlantic,19570924,1957,1200,,TS,31.5N,71.0W,45,1002, -999
AL071957,FRIEDA,29,atlantic,19570924,1957,1800,,TS,32.2N,70.0W,50,-999, -999
AL071957,FRIEDA,29,atlantic,19570925,1957,0000,,TS,33.2N,68.5W,60,995, -999
AL071957,FRIEDA,29,atlantic,19570925,1957,0600,,HU,34.4N,66.6W,70,-999, -999
AL071957,FRIEDA,29,atlantic,19570925,1957,1200,,HU,35.8N,64.5W,75,-999, -999
AL071957,FRIEDA,29,atlantic,19570925,1957,1800,,HU,37.4N,62.6W,75,975, -999
AL071957,FRIEDA,29,atlantic,19570926,1957,0000,,HU,38.8N,60.8W,75,976, -999
AL071957,FRIEDA,29,atlantic,19570926,1957,0600,,EX,40.2N,59.0W,70,-999, -999
AL071957,FRIEDA,29,atlantic,19570926,1957,1200,,EX,41.4N,57.2W,65,-999, -999
AL071957,FRIEDA,29,atlantic,19570926,1957,1800,,EX,42.6N,55.8W,60,-999, -999
AL071957,FRIEDA,29,atlantic,19570927,1957,0000,,EX,44.0N,54.5W,55,-999, -999
AL071957,FRIEDA,29,atlantic,19570927,1957,0600,,EX,45.8N,53.5W,50,-999, -999
AL071957,FRIEDA,29,atlantic,19570927,1957,1200,,EX,48.0N,52.5W,50,-999, -999
AL081957,UNNAMED,20,atlantic,19571023,1957,0000,,TD,23.3N,58.0W,30,-999, -999
AL081957,UNNAMED,20,atlantic,19571023,1957,0600,,TS,24.3N,59.3W,35,-999, -999
AL081957,UNNAMED,20,atlantic,19571023,1957,1200,,TS,25.0N,60.6W,40,-999, -999
AL081957,UNNAMED,20,atlantic,19571023,1957,1800,,TS,25.2N,61.9W,40,-999, -999
AL081957,UNNAMED,20,atlantic,19571024,1957,0000,,TS,24.9N,63.2W,45,998, -999
AL081957,UNNAMED,20,atlantic,19571024,1957,0600,,TS,24.9N,64.2W,45,-999, -999
AL081957,UNNAMED,20,atlantic,19571024,1957,1200,,TS,25.4N,65.0W,45,-999, -999
AL081957,UNNAMED,20,atlantic,19571024,1957,1800,,TS,26.2N,65.6W,50,-999, -999
AL081957,UNNAMED,20,atlantic,19571025,1957,0000,,TS,27.2N,65.8W,50,-999, -999
AL081957,UNNAMED,20,atlantic,19571025,1957,0600,,TS,28.2N,65.4W,50,991, -999
AL081957,UNNAMED,20,atlantic,19571025,1957,1200,,TS,29.2N,64.8W,50,-999, -999
AL081957,UNNAMED,20,atlantic,19571025,1957,1800,,TS,30.5N,63.8W,50,995, -999
AL081957,UNNAMED,20,atlantic,19571026,1957,0000,,TS,32.3N,62.8W,45,-999, -999
AL081957,UNNAMED,20,atlantic,19571026,1957,0600,,TS,34.7N,61.5W,45,-999, -999
AL081957,UNNAMED,20,atlantic,19571026,1957,1200,,TS,36.2N,59.5W,45,-999, -999
AL081957,UNNAMED,20,atlantic,19571026,1957,1800,,TS,37.0N,57.0W,45,-999, -999
AL081957,UNNAMED,20,atlantic,19571027,1957,0000,,TS,37.5N,54.0W,40,-999, -999
AL081957,UNNAMED,20,atlantic,19571027,1957,0600,,TS,37.9N,50.5W,35,-999, -999
AL081957,UNNAMED,20,atlantic,19571027,1957,1200,,TD,38.3N,47.5W,30,-999, -999
AL081957,UNNAMED,20,atlantic,19571027,1957,1800,,TD,38.8N,44.6W,25,-999, -999
AL011958,ALMA,10,atlantic,19580614,1958,0600,,TD,21.1N,94.5W,30,-999, -999
AL011958,ALMA,10,atlantic,19580614,1958,1200,,TS,21.7N,95.0W,40,-999, -999
AL011958,ALMA,10,atlantic,19580614,1958,1800,,TS,22.5N,95.6W,50,-999, -999
AL011958,ALMA,10,atlantic,19580615,1958,0000,,TS,23.5N,96.4W,55,-999, -999
AL011958,ALMA,10,atlantic,19580615,1958,0600,,TS,24.5N,97.3W,55,-999, -999
AL011958,ALMA,10,atlantic,19580615,1958,0800,L,TS,24.9N,97.6W,55,-999, -999
AL011958,ALMA,10,atlantic,19580615,1958,1200,,TS,25.6N,98.1W,45,-999, -999
AL011958,ALMA,10,atlantic,19580615,1958,1800,,TD,26.7N,99.0W,30,-999, -999
AL011958,ALMA,10,atlantic,19580616,1958,0000,,TD,27.9N,100.1W,25,-999, -999
AL011958,ALMA,10,atlantic,19580616,1958,0600,,TD,29.1N,101.0W,20,-999, -999
AL021958,BECKY,37,atlantic,19580808,1958,1200,,TD,16.5N,20.5W,25,-999, -999
AL021958,BECKY,37,atlantic,19580808,1958,1800,,TD,16.7N,21.8W,25,-999, -999
AL021958,BECKY,37,atlantic,19580809,1958,0000,,TD,16.9N,23.3W,30,-999, -999
AL021958,BECKY,37,atlantic,19580809,1958,0600,,TS,17.2N,25.0W,35,-999, -999
AL021958,BECKY,37,atlantic,19580809,1958,1200,,TS,17.4N,26.8W,40,-999, -999
AL021958,BECKY,37,atlantic,19580809,1958,1800,,TS,17.5N,28.6W,45,-999, -999
AL021958,BECKY,37,atlantic,19580810,1958,0000,,TS,17.5N,30.4W,45,-999, -999
AL021958,BECKY,37,atlantic,19580810,1958,0600,,TS,17.5N,32.2W,45,-999, -999
AL021958,BECKY,37,atlantic,19580810,1958,1200,,TS,17.5N,34.0W,45,-999, -999
AL021958,BECKY,37,atlantic,19580810,1958,1800,,TS,17.5N,35.8W,45,-999, -999
AL021958,BECKY,37,atlantic,19580811,1958,0000,,TS,17.5N,37.9W,45,-999, -999
AL021958,BECKY,37,atlantic,19580811,1958,0600,,TS,17.6N,40.0W,45,-999, -999
AL021958,BECKY,37,atlantic,19580811,1958,1200,,TS,17.7N,42.0W,45,-999, -999
AL021958,BECKY,37,atlantic,19580811,1958,1800,,TS,17.9N,44.0W,45,-999, -999
AL021958,BECKY,37,atlantic,19580812,1958,0000,,TS,18.1N,46.1W,45,-999, -999
AL021958,BECKY,37,atlantic,19580812,1958,0600,,TS,18.2N,48.3W,45,-999, -999
AL021958,BECKY,37,atlantic,19580812,1958,1200,,TS,18.3N,50.5W,45,-999, -999
AL021958,BECKY,37,atlantic,19580812,1958,1800,,TS,18.5N,52.9W,45,1006, -999
AL021958,BECKY,37,atlantic,19580813,1958,0000,,TS,18.8N,55.0W,45,-999, -999
AL021958,BECKY,37,atlantic,19580813,1958,0600,,TS,19.2N,56.7W,45,-999, -999
AL021958,BECKY,37,atlantic,19580813,1958,1200,,TS,19.8N,58.4W,45,-999, -999
AL021958,BECKY,37,atlantic,19580813,1958,1800,,TS,20.4N,60.4W,40,-999, -999
AL021958,BECKY,37,atlantic,19580814,1958,0000,,TS,21.3N,62.4W,40,-999, -999
AL021958,BECKY,37,atlantic,19580814,1958,0600,,TS,22.2N,64.7W,40,-999, -999
AL021958,BECKY,37,atlantic,19580814,1958,1200,,TS,23.0N,67.4W,40,-999, -999
AL021958,BECKY,37,atlantic,19580814,1958,1800,,TS,24.0N,69.8W,40,-999, -999
AL021958,BECKY,37,atlantic,19580815,1958,0000,,TS,25.3N,71.7W,40,-999, -999
AL021958,BECKY,37,atlantic,19580815,1958,0600,,TS,27.0N,73.2W,40,-999, -999
AL021958,BECKY,37,atlantic,19580815,1958,1200,,TS,28.5N,73.9W,40,-999, -999
AL021958,BECKY,37,atlantic,19580815,1958,1800,,TS,29.5N,73.9W,40,-999, -999
AL021958,BECKY,37,atlantic,19580816,1958,0000,,TS,31.0N,73.8W,40,-999, -999
